id,value
www.lce.ac.ls,
www.lce.ac.ls/administrator,
www.lce.ac.ls/administrator/index.php,
www.lce.ac.ls/images,
www.lce.ac.ls/images/2015AdmissionRequirements.pdf,
www.lce.ac.ls/images/2015CECEApplicationForm.pdf,
www.lce.ac.ls/images/2017DEPAdmissionRequirements.pdf,
www.lce.ac.ls/images/2017DESAdmissionRequirements.pdf,
www.lce.ac.ls/images/2017DipEdPri.pdf,
www.lce.ac.ls/images/2017DipPriEdSec.pdf,
www.lce.ac.ls/images/ADVANCED%20DIPLOMA%20IN%20SPECIAL%20EDUCATION.pdf,
www.lce.ac.ls/images/banners,
www.lce.ac.ls/images/banners/ADVANCED_DIPLOMA_IN_SPECIAL_EDUCATION_ADSE_2014_APPLICATION_FORM.pdf,
www.lce.ac.ls/images/banners/CERTIFICATE_IN_EARLY_CHILDHOOD_EDUCATION_CECE_2014_APPLICATION_FORM.pdf,
www.lce.ac.ls/images/banners/DIPLOMA_IN_EDUCATION_PRIMARY_2014_APPLICATION_FORM.pdf,
www.lce.ac.ls/images/banners/DIPLOMA_IN_EDUCATION_SECONDARY_2014_APPLICATION_FORM.pdf,
www.lce.ac.ls/images/CERTIFICATE%20IN%20EARLY%20CHILDHOOD%20EDUCATION.pdf,
www.lce.ac.ls/images/DISTANCE%20TEACHER%20EDUCATION%20PROGRAMME%20(DTEP)%20Y1.pdf,
www.lce.ac.ls/images/DISTANCE%20TEACHER%20EDUCATION%20PROGRAMME%20(DTEP)Y2.pdf,
www.lce.ac.ls/images/Docs,
www.lce.ac.ls/images/Docs/2017ceceyear2results.pdf,
www.lce.ac.ls/images/Docs/2017dipeduprimarystreamayear1results.pdf,
www.lce.ac.ls/images/Docs/2017dipeduprimarystreamayear2results.pdf,
www.lce.ac.ls/images/Docs/2017dipeduprimarystreambyear1results.pdf,
www.lce.ac.ls/images/Docs/2017dipeduprimarystreambyear2results.pdf,
www.lce.ac.ls/images/Docs/2017dipedusecondaryyear1results.pdf,
www.lce.ac.ls/images/Docs/2017dipedusecondaryyear2results.pdf,
www.lce.ac.ls/images/Docs/2018%20Admissions%20List%20(Additional)%20DEP.pdf,
www.lce.ac.ls/images/Docs/DRA.pdf,
www.lce.ac.ls/images/Docs/Fee%20Structure%202018-19.pdf,
www.lce.ac.ls/images/Docs/LCE%202017%20-%202018%20Admission%20List%202.pdf,
www.lce.ac.ls/images/Docs/LCE%202017%20-%202018%20Admission%20list.pdf,
www.lce.ac.ls/images/Docs/published%20supplementary%20examinations%20time%20table%2018th%20dec%202017.pdf,
www.lce.ac.ls/images/InterimPlan2013-14.pdf,
www.lce.ac.ls/images/LCEAlmanac20172018.pdf,
www.lce.ac.ls/images/LCEOperationalPlan20-10-2010.pdf,
www.lce.ac.ls/images/lesotho%20college%20of%20educatio2%20primary%202013.pdf,
www.lce.ac.ls/images/lesotho%20college%20of%20educatio2%20secondary%202013.pdf,
www.lce.ac.ls/images/SpecialExaminationsTimeTableNov2017.pdf,
www.lce.ac.ls/images/syllabi,
www.lce.ac.ls/images/syllabi/Grade%201%20syllabus%20%20final%20edit%2016-05-2013.pdf,
www.lce.ac.ls/images/syllabi/GRADE%201%20TEACHER,
www.lce.ac.ls/images/syllabi/GRADE%202%20%20TEACHER,
www.lce.ac.ls/images/syllabi/Grade%202%20syllabus%20final%20edit%2016-05-2013.pdf,
www.lce.ac.ls/images/syllabi/Grade%203%20syllabus%20final%20edit%2016-05-2013.pdf,
www.lce.ac.ls/images/syllabi/GRADE%203%20TEACHER,
www.lce.ac.ls/index.php,
www.lce.ac.ls/index.php/191-considering-lce,
www.lce.ac.ls/index.php/academic-planning,
www.lce.ac.ls/index.php/academic-programmes,
www.lce.ac.ls/index.php/accommodation,
www.lce.ac.ls/index.php/admission-requirements,
www.lce.ac.ls/index.php/adverts,
www.lce.ac.ls/index.php/alumni-and-friends,
www.lce.ac.ls/index.php/application-forms,
www.lce.ac.ls/index.php/audio-visual,
www.lce.ac.ls/index.php/bursary,
www.lce.ac.ls/index.php/campus-map,
www.lce.ac.ls/index.php/college-history,
www.lce.ac.ls/index.php/common-questions,
www.lce.ac.ls/index.php/component,
www.lce.ac.ls/index.php/component/banners,
www.lce.ac.ls/index.php/component/banners/click,
www.lce.ac.ls/index.php/component/banners/click/2,
www.lce.ac.ls/index.php/component/banners/click/3,
www.lce.ac.ls/index.php/component/banners/click/4,
www.lce.ac.ls/index.php/consultancy,
www.lce.ac.ls/index.php/consultancy-adverts,
www.lce.ac.ls/index.php/contact-us,
www.lce.ac.ls/index.php/contact-us/3-owner,
www.lce.ac.ls/index.php/contact-us/4-buyer,
www.lce.ac.ls/index.php/council,
www.lce.ac.ls/index.php/directions,
www.lce.ac.ls/index.php/download-applications-forms,
www.lce.ac.ls/index.php/download-applications-forms/S%20GUIDE%20final%20edit%2016-05-12.pdf,
www.lce.ac.ls/index.php/download-applications-forms/S%20GUIDE%20final%20edit%2016-05-2013.pdf,
www.lce.ac.ls/index.php/downloads,
www.lce.ac.ls/index.php/downloads/category,
www.lce.ac.ls/index.php/downloads/category/1-all-downloads,
www.lce.ac.ls/index.php/downloads/category/2-applicationforms,
www.lce.ac.ls/index.php/dtep-exams,
www.lce.ac.ls/index.php/dtep-important-dates,
www.lce.ac.ls/index.php/dtep-important-dates/85-lce,
www.lce.ac.ls/index.php/dtep-important-dates/85-lce/distanceeducation,
www.lce.ac.ls/index.php/dtep-important-dates/85-lce/distanceeducation/109-dtep-course-offerings,
www.lce.ac.ls/index.php/dtep-news,
www.lce.ac.ls/index.php/dtep-regions,
www.lce.ac.ls/index.php/dtep-staff,
www.lce.ac.ls/index.php/exams,
www.lce.ac.ls/index.php/faculty-of-education,
www.lce.ac.ls/index.php/faculty-of-education/81-lce,
www.lce.ac.ls/index.php/faculty-of-education/81-lce/facultiesdepartmets,
www.lce.ac.ls/index.php/faculty-of-education/81-lce/facultiesdepartmets/100-purescienses-4,
www.lce.ac.ls/index.php/faculty-of-education/81-lce/facultiesdepartmets/101-purescienses-5,
www.lce.ac.ls/index.php/faculty-of-education/81-lce/facultiesdepartmets/102-purescienses-6,
www.lce.ac.ls/index.php/faculty-of-education/81-lce/facultiesdepartmets/103-purescienses-7,
www.lce.ac.ls/index.php/faculty-of-education/81-lce/facultiesdepartmets/126-purescienses-8,
www.lce.ac.ls/index.php/faculty-of-education/81-lce/facultiesdepartmets/127-purescienses-9,
www.lce.ac.ls/index.php/faculty-of-education/81-lce/facultiesdepartmets/128-purescienses-10,
www.lce.ac.ls/index.php/faculty-of-education/81-lce/facultiesdepartmets/135-purescienses-11,
www.lce.ac.ls/index.php/faculty-of-education/81-lce/facultiesdepartmets/136-purescienses-12,
www.lce.ac.ls/index.php/faculty-of-education/81-lce/facultiesdepartmets/137-purescienses-13,
www.lce.ac.ls/index.php/faculty-of-education/81-lce/facultiesdepartmets/138-purescienses-14,
www.lce.ac.ls/index.php/faculty-of-education/81-lce/facultiesdepartmets/165-purescienses-16,
www.lce.ac.ls/index.php/faculty-of-education/81-lce/facultiesdepartmets/166-purescienses-17,
www.lce.ac.ls/index.php/faculty-of-education/81-lce/facultiesdepartmets/170-purescienses-18,
www.lce.ac.ls/index.php/faculty-of-education/81-lce/facultiesdepartmets/171-purescienses-19,
www.lce.ac.ls/index.php/faculty-of-education/81-lce/facultiesdepartmets/97-purescienses,
www.lce.ac.ls/index.php/faculty-of-education/81-lce/facultiesdepartmets/98-purescienses-2,
www.lce.ac.ls/index.php/faculty-of-education/81-lce/facultiesdepartmets/99-purescienses-3,
www.lce.ac.ls/index.php/faculty-of-science,
www.lce.ac.ls/index.php/faculty-of-social-sciences,
www.lce.ac.ls/index.php/fees,
www.lce.ac.ls/index.php/frequently-asked-questions,
www.lce.ac.ls/index.php/fruit-encyclopedia,
www.lce.ac.ls/index.php/fruit-encyclopedia/38-a,
www.lce.ac.ls/index.php/fruit-encyclopedia/38-a/6-apples,
www.lce.ac.ls/index.php/fruit-encyclopedia/39-b,
www.lce.ac.ls/index.php/fruit-encyclopedia/39-b/5-bananas,
www.lce.ac.ls/index.php/fruit-encyclopedia/57-t,
www.lce.ac.ls/index.php/fruit-encyclopedia/57-t/7-tamarind,
www.lce.ac.ls/index.php/getting-started,
www.lce.ac.ls/index.php/graduations,
www.lce.ac.ls/index.php/graduations/80-lce,
www.lce.ac.ls/index.php/graduations/80-lce/currentstudents,
www.lce.ac.ls/index.php/graduations/80-lce/currentstudents/154-examinations-2,
www.lce.ac.ls/index.php/graduations/80-lce/currentstudents/156-examinations-4,
www.lce.ac.ls/index.php/graduations/80-lce/currentstudents/157-examinations-5,
www.lce.ac.ls/index.php/graduations/80-lce/currentstudents/158-examinations-6,
www.lce.ac.ls/index.php/graduations/80-lce/currentstudents/159-examinations-7,
www.lce.ac.ls/index.php/graduations/80-lce/currentstudents/177-secondary-2013-admission-list,
www.lce.ac.ls/index.php/growers,
www.lce.ac.ls/index.php/growers/23-happy-orange-orchard,
www.lce.ac.ls/index.php/growers/58-wonderful-watermelon,
www.lce.ac.ls/index.php/health-centre,
www.lce.ac.ls/index.php/health-centre/100-lce,
www.lce.ac.ls/index.php/health-centre/100-lce/services,
www.lce.ac.ls/index.php/health-centre/101-lce,
www.lce.ac.ls/index.php/health-centre/101-lce/services,
www.lce.ac.ls/index.php/health-centre/101-lce/services/it-office,
www.lce.ac.ls/index.php/health-centre/101-lce/services/it-office/74-it-facilities,
www.lce.ac.ls/index.php/health-centre/101-lce/services/it-office/76-it-staff,
www.lce.ac.ls/index.php/health-centre/101-lce/services/it-office/77-it-supotguide,
www.lce.ac.ls/index.php/health-centre/101-lce/services/it-office/86-it-facilities-2,
www.lce.ac.ls/index.php/health-centre/101-lce/services/it-office/87-it-facilities-3,
www.lce.ac.ls/index.php/health-centre/101-lce/services/it-office/95-blankpage,
www.lce.ac.ls/index.php/health-centre/103-lce,
www.lce.ac.ls/index.php/health-centre/103-lce/services,
www.lce.ac.ls/index.php/health-centre/103-lce/services/bursary,
www.lce.ac.ls/index.php/health-centre/103-lce/services/bursary/124-bursarygovernance,
www.lce.ac.ls/index.php/health-centre/103-lce/services/bursary/88-it-facilities-4,
www.lce.ac.ls/index.php/health-centre/104-lce,
www.lce.ac.ls/index.php/health-centre/104-lce/services,
www.lce.ac.ls/index.php/health-centre/104-lce/services/student-affairs,
www.lce.ac.ls/index.php/health-centre/104-lce/services/student-affairs/142-catering-services,
www.lce.ac.ls/index.php/health-centre/104-lce/services/student-affairs/143-student-health,
www.lce.ac.ls/index.php/health-centre/104-lce/services/student-affairs/144-student-security,
www.lce.ac.ls/index.php/health-centre/104-lce/services/student-affairs/146-sports,
www.lce.ac.ls/index.php/health-centre/104-lce/services/student-affairs/147-clubs,
www.lce.ac.ls/index.php/health-centre/79-lce,
www.lce.ac.ls/index.php/health-centre/79-lce/prospectivestudents,
www.lce.ac.ls/index.php/health-centre/79-lce/prospectivestudents/111-adse,
www.lce.ac.ls/index.php/health-centre/79-lce/prospectivestudents/112-dipedpri,
www.lce.ac.ls/index.php/health-centre/79-lce/prospectivestudents/113-dipedsec,
www.lce.ac.ls/index.php/health-centre/79-lce/prospectivestudents/114-cece,
www.lce.ac.ls/index.php/health-centre/79-lce/prospectivestudents/175-dipedsec-comns,
www.lce.ac.ls/index.php/health-centre/94-lce,
www.lce.ac.ls/index.php/health-centre/94-lce/prospectivestudents,
www.lce.ac.ls/index.php/health-centre/94-lce/prospectivestudents/academic-programmes,
www.lce.ac.ls/index.php/health-centre/97-lce,
www.lce.ac.ls/index.php/health-centre/97-lce/prospectivestudents,
www.lce.ac.ls/index.php/health-centre/97-lce/prospectivestudents/fees,
www.lce.ac.ls/index.php/homepage,
www.lce.ac.ls/index.php/human-resources,
www.lce.ac.ls/index.php/image-gallery,
www.lce.ac.ls/index.php/image-gallery/animals,
www.lce.ac.ls/index.php/image-gallery/animals/25-koala,
www.lce.ac.ls/index.php/image-gallery/animals/33-phyllopteryx,
www.lce.ac.ls/index.php/image-gallery/animals/43-spotted-quoll,
www.lce.ac.ls/index.php/image-gallery/animals/57-wobbegone,
www.lce.ac.ls/index.php/image-gallery/scenery,
www.lce.ac.ls/index.php/image-gallery/scenery/11-cradle-mountain,
www.lce.ac.ls/index.php/image-gallery/scenery/34-pinnacles,
www.lce.ac.ls/index.php/image-gallery/scenery/64-blue-mountain-rain-forest,
www.lce.ac.ls/index.php/image-gallery/scenery/65-ormiston-pound,
www.lce.ac.ls/index.php/important-dates,
www.lce.ac.ls/index.php/it-office,
www.lce.ac.ls/index.php/libraryhome,
www.lce.ac.ls/index.php/library-hours,
www.lce.ac.ls/index.php/library-regulations,
www.lce.ac.ls/index.php/library-services,
www.lce.ac.ls/index.php/login,
www.lce.ac.ls/index.php/loginform,
www.lce.ac.ls/index.php/maintenance-department,
www.lce.ac.ls/index.php/management,
www.lce.ac.ls/index.php/my-title,
www.lce.ac.ls/index.php/notice-board,
www.lce.ac.ls/index.php/orientation-week,
www.lce.ac.ls/index.php/park-blog,
www.lce.ac.ls/index.php/park-blog/17-first-blog-post,
www.lce.ac.ls/index.php/park-blog/18-second-blog-post,
www.lce.ac.ls/index.php/park-links,
www.lce.ac.ls/index.php/parks-home,
www.lce.ac.ls/index.php/recipes,
www.lce.ac.ls/index.php/rectors-message,
www.lce.ac.ls/index.php/rectors-welcome,
www.lce.ac.ls/index.php/registry-office,
www.lce.ac.ls/index.php/research,
www.lce.ac.ls/index.php/resources,
www.lce.ac.ls/index.php/results,
www.lce.ac.ls/index.php/sample-sites,
www.lce.ac.ls/index.php/senate,
www.lce.ac.ls/index.php/shop-login,
www.lce.ac.ls/index.php/site-map,
www.lce.ac.ls/index.php/site-map/articles,
www.lce.ac.ls/index.php/site-map/articles/100-lce,
www.lce.ac.ls/index.php/site-map/articles/100-lce/services,
www.lce.ac.ls/index.php/site-map/articles/101-lce,
www.lce.ac.ls/index.php/site-map/articles/101-lce/services,
www.lce.ac.ls/index.php/site-map/articles/101-lce/services/it-office,
www.lce.ac.ls/index.php/site-map/articles/101-lce/services/it-office/74-it-facilities,
www.lce.ac.ls/index.php/site-map/articles/101-lce/services/it-office/76-it-staff,
www.lce.ac.ls/index.php/site-map/articles/101-lce/services/it-office/77-it-supotguide,
www.lce.ac.ls/index.php/site-map/articles/101-lce/services/it-office/86-it-facilities-2,
www.lce.ac.ls/index.php/site-map/articles/101-lce/services/it-office/87-it-facilities-3,
www.lce.ac.ls/index.php/site-map/articles/101-lce/services/it-office/95-blankpage,
www.lce.ac.ls/index.php/site-map/articles/103-lce,
www.lce.ac.ls/index.php/site-map/articles/103-lce/services,
www.lce.ac.ls/index.php/site-map/articles/103-lce/services/bursary,
www.lce.ac.ls/index.php/site-map/articles/103-lce/services/bursary/124-bursarygovernance,
www.lce.ac.ls/index.php/site-map/articles/103-lce/services/bursary/88-it-facilities-4,
www.lce.ac.ls/index.php/site-map/articles/104-lce,
www.lce.ac.ls/index.php/site-map/articles/104-lce/services,
www.lce.ac.ls/index.php/site-map/articles/104-lce/services/student-affairs,
www.lce.ac.ls/index.php/site-map/articles/104-lce/services/student-affairs/142-catering-services,
www.lce.ac.ls/index.php/site-map/articles/104-lce/services/student-affairs/143-student-health,
www.lce.ac.ls/index.php/site-map/articles/104-lce/services/student-affairs/144-student-security,
www.lce.ac.ls/index.php/site-map/articles/104-lce/services/student-affairs/146-sports,
www.lce.ac.ls/index.php/site-map/articles/104-lce/services/student-affairs/147-clubs,
www.lce.ac.ls/index.php/site-map/articles/77-lce,
www.lce.ac.ls/index.php/site-map/articles/78-lce,
