id,value
www.lce.ac.ls/index.php/site-map/articles/78-lce/home,
www.lce.ac.ls/index.php/site-map/articles/78-lce/home/185-staff,
www.lce.ac.ls/index.php/site-map/articles/78-lce/home/72-lcehome,
www.lce.ac.ls/index.php/site-map/articles/79-lce,
www.lce.ac.ls/index.php/site-map/articles/79-lce/prospectivestudents,
www.lce.ac.ls/index.php/site-map/articles/79-lce/prospectivestudents/111-adse,
www.lce.ac.ls/index.php/site-map/articles/79-lce/prospectivestudents/112-dipedpri,
www.lce.ac.ls/index.php/site-map/articles/79-lce/prospectivestudents/113-dipedsec,
www.lce.ac.ls/index.php/site-map/articles/79-lce/prospectivestudents/114-cece,
www.lce.ac.ls/index.php/site-map/articles/79-lce/prospectivestudents/175-dipedsec-comns,
www.lce.ac.ls/index.php/site-map/articles/80-lce,
www.lce.ac.ls/index.php/site-map/articles/80-lce/currentstudents,
www.lce.ac.ls/index.php/site-map/articles/80-lce/currentstudents/154-examinations-2,
www.lce.ac.ls/index.php/site-map/articles/80-lce/currentstudents/156-examinations-4,
www.lce.ac.ls/index.php/site-map/articles/80-lce/currentstudents/157-examinations-5,
www.lce.ac.ls/index.php/site-map/articles/80-lce/currentstudents/158-examinations-6,
www.lce.ac.ls/index.php/site-map/articles/80-lce/currentstudents/159-examinations-7,
www.lce.ac.ls/index.php/site-map/articles/80-lce/currentstudents/177-secondary-2013-admission-list,
www.lce.ac.ls/index.php/site-map/articles/81-lce,
www.lce.ac.ls/index.php/site-map/articles/81-lce/facultiesdepartmets,
www.lce.ac.ls/index.php/site-map/articles/81-lce/facultiesdepartmets/100-purescienses-4,
www.lce.ac.ls/index.php/site-map/articles/81-lce/facultiesdepartmets/101-purescienses-5,
www.lce.ac.ls/index.php/site-map/articles/81-lce/facultiesdepartmets/102-purescienses-6,
www.lce.ac.ls/index.php/site-map/articles/81-lce/facultiesdepartmets/103-purescienses-7,
www.lce.ac.ls/index.php/site-map/articles/81-lce/facultiesdepartmets/126-purescienses-8,
www.lce.ac.ls/index.php/site-map/articles/81-lce/facultiesdepartmets/127-purescienses-9,
www.lce.ac.ls/index.php/site-map/articles/81-lce/facultiesdepartmets/128-purescienses-10,
www.lce.ac.ls/index.php/site-map/articles/81-lce/facultiesdepartmets/135-purescienses-11,
www.lce.ac.ls/index.php/site-map/articles/81-lce/facultiesdepartmets/136-purescienses-12,
www.lce.ac.ls/index.php/site-map/articles/81-lce/facultiesdepartmets/137-purescienses-13,
www.lce.ac.ls/index.php/site-map/articles/81-lce/facultiesdepartmets/138-purescienses-14,
www.lce.ac.ls/index.php/site-map/articles/81-lce/facultiesdepartmets/165-purescienses-16,
www.lce.ac.ls/index.php/site-map/articles/81-lce/facultiesdepartmets/166-purescienses-17,
www.lce.ac.ls/index.php/site-map/articles/81-lce/facultiesdepartmets/170-purescienses-18,
www.lce.ac.ls/index.php/site-map/articles/81-lce/facultiesdepartmets/171-purescienses-19,
www.lce.ac.ls/index.php/site-map/articles/81-lce/facultiesdepartmets/97-purescienses,
www.lce.ac.ls/index.php/site-map/articles/81-lce/facultiesdepartmets/98-purescienses-2,
www.lce.ac.ls/index.php/site-map/articles/81-lce/facultiesdepartmets/99-purescienses-3,
www.lce.ac.ls/index.php/site-map/articles/82-lce,
www.lce.ac.ls/index.php/site-map/articles/82-lce/library,
www.lce.ac.ls/index.php/site-map/articles/83-lce,
www.lce.ac.ls/index.php/site-map/articles/83-lce/researchconsultancy,
www.lce.ac.ls/index.php/site-map/articles/84-lce,
www.lce.ac.ls/index.php/site-map/articles/84-lce/adminservices,
www.lce.ac.ls/index.php/site-map/articles/85-lce,
www.lce.ac.ls/index.php/site-map/articles/85-lce/distanceeducation,
www.lce.ac.ls/index.php/site-map/articles/85-lce/distanceeducation/109-dtep-course-offerings,
www.lce.ac.ls/index.php/site-map/articles/86-lce,
www.lce.ac.ls/index.php/site-map/articles/86-lce/teachingpractice,
www.lce.ac.ls/index.php/site-map/articles/87-lce,
www.lce.ac.ls/index.php/site-map/articles/87-lce/thabatsekacampus,
www.lce.ac.ls/index.php/site-map/articles/89-lce,
www.lce.ac.ls/index.php/site-map/articles/89-lce/home,
www.lce.ac.ls/index.php/site-map/articles/89-lce/home/rectors-message,
www.lce.ac.ls/index.php/site-map/articles/90-lce,
www.lce.ac.ls/index.php/site-map/articles/90-lce/home,
www.lce.ac.ls/index.php/site-map/articles/90-lce/home/college-history,
www.lce.ac.ls/index.php/site-map/articles/91-lce,
www.lce.ac.ls/index.php/site-map/articles/91-lce/home,
www.lce.ac.ls/index.php/site-map/articles/91-lce/home/campus-map,
www.lce.ac.ls/index.php/site-map/articles/91-lce/home/campus-map/169-thabatsekamap,
www.lce.ac.ls/index.php/site-map/articles/91-lce/home/campus-map/80-collegemap,
www.lce.ac.ls/index.php/site-map/articles/92-lce,
www.lce.ac.ls/index.php/site-map/articles/92-lce/home,
www.lce.ac.ls/index.php/site-map/articles/92-lce/home/visitors-information,
www.lce.ac.ls/index.php/site-map/articles/92-lce/home/visitors-information/81-visitorsinfo,
www.lce.ac.ls/index.php/site-map/articles/93-lce,
www.lce.ac.ls/index.php/site-map/articles/93-lce/home,
www.lce.ac.ls/index.php/site-map/articles/93-lce/home/alumni-and-friends,
www.lce.ac.ls/index.php/site-map/articles/94-lce,
www.lce.ac.ls/index.php/site-map/articles/94-lce/prospectivestudents,
www.lce.ac.ls/index.php/site-map/articles/94-lce/prospectivestudents/academic-programmes,
www.lce.ac.ls/index.php/site-map/articles/97-lce,
www.lce.ac.ls/index.php/site-map/articles/97-lce/prospectivestudents,
www.lce.ac.ls/index.php/site-map/articles/97-lce/prospectivestudents/fees,
www.lce.ac.ls/index.php/site-map/contacts,
www.lce.ac.ls/index.php/site-map/weblinks,
www.lce.ac.ls/index.php/sports,
www.lce.ac.ls/index.php/src,
www.lce.ac.ls/index.php/student-life,
www.lce.ac.ls/index.php/students-almanac,
www.lce.ac.ls/index.php/students-almanac/80-lce,
www.lce.ac.ls/index.php/students-almanac/80-lce/currentstudents,
www.lce.ac.ls/index.php/students-almanac/80-lce/currentstudents/177-secondary-2013-admission-list,
www.lce.ac.ls/index.php/students-downloads,
www.lce.ac.ls/index.php/students-downloads/S%20GUIDE%20final%20edit%2016-05-12.pdf,
www.lce.ac.ls/index.php/students-downloads/S%20GUIDE%20final%20edit%2016-05-2013.pdf,
www.lce.ac.ls/index.php/students-on-tp,
www.lce.ac.ls/index.php/student-welfare,
www.lce.ac.ls/index.php/study-programmes,
www.lce.ac.ls/index.php/support-services,
www.lce.ac.ls/index.php/the-joomla-community,
www.lce.ac.ls/index.php/the-joomla-project,
www.lce.ac.ls/index.php/tp-news,
www.lce.ac.ls/index.php/tp-office,
www.lce.ac.ls/index.php/tp-regions,
www.lce.ac.ls/index.php/transport-office,
www.lce.ac.ls/index.php/tt-news,
www.lce.ac.ls/index.php/tt-staff,
www.lce.ac.ls/index.php/using-joomla,
www.lce.ac.ls/index.php/using-joomla/extensions,
www.lce.ac.ls/index.php/using-joomla/extensions/components,
www.lce.ac.ls/index.php/using-joomla/extensions/components/administrator-components,
www.lce.ac.ls/index.php/using-joomla/extensions/components/contact-component,
www.lce.ac.ls/index.php/using-joomla/extensions/components/contact-component/contact-categories,
www.lce.ac.ls/index.php/using-joomla/extensions/components/contact-component/contact-categories/34-park-site,
www.lce.ac.ls/index.php/using-joomla/extensions/components/contact-component/contact-categories/34-park-site/2-webmaster,
www.lce.ac.ls/index.php/using-joomla/extensions/components/contact-component/contact-categories/35-shop-site,
www.lce.ac.ls/index.php/using-joomla/extensions/components/contact-component/contact-categories/35-shop-site/8-shop-address,
www.lce.ac.ls/index.php/using-joomla/extensions/components/content-component,
www.lce.ac.ls/index.php/using-joomla/extensions/components/content-component/archived-articles,
www.lce.ac.ls/index.php/using-joomla/extensions/components/content-component/archived-articles/2011,
www.lce.ac.ls/index.php/using-joomla/extensions/components/content-component/article-categories,
www.lce.ac.ls/index.php/using-joomla/extensions/components/content-component/article-categories/129-course-informationedu,
www.lce.ac.ls/index.php/using-joomla/extensions/components/content-component/article-categories/180-download-applications,
www.lce.ac.ls/index.php/using-joomla/extensions/components/content-component/article-categories/187-welcome-to-lce,
www.lce.ac.ls/index.php/using-joomla/extensions/components/content-component/article-categories/26-park-site,
www.lce.ac.ls/index.php/using-joomla/extensions/components/content-component/article-categories/29-fruit-shop-site,
www.lce.ac.ls/index.php/using-joomla/extensions/components/content-component/article-categories/69-how-baboons-look,
www.lce.ac.ls/index.php/using-joomla/extensions/components/content-component/article-categories/70-social-life-baboons,
www.lce.ac.ls/index.php/using-joomla/extensions/components/content-component/article-categories/71-types-of-baboons,
www.lce.ac.ls/index.php/using-joomla/extensions/components/content-component/article-category-list,
www.lce.ac.ls/index.php/using-joomla/extensions/components/content-component/article-category-list/20-extensions,
www.lce.ac.ls/index.php/using-joomla/extensions/components/content-component/article-category-list/24-joomla,
www.lce.ac.ls/index.php/using-joomla/extensions/components/content-component/article-category-list/35-professionals,
www.lce.ac.ls/index.php/using-joomla/extensions/components/content-component/article-category-list/35-professionals/s_new_in_Joomla_1.6,
www.lce.ac.ls/index.php/using-joomla/extensions/components/content-component/article-category-list/50-upgraders,
www.lce.ac.ls/index.php/using-joomla/extensions/components/content-component/article-category-list/68-home,
www.lce.ac.ls/index.php/using-joomla/extensions/components/content-component/article-category-list/8-beginners,
www.lce.ac.ls/index.php/using-joomla/extensions/components/news-feeds-component,
www.lce.ac.ls/index.php/using-joomla/extensions/components/search-component,
www.lce.ac.ls/index.php/using-joomla/extensions/components/users-component,
www.lce.ac.ls/index.php/using-joomla/extensions/components/users-component/password-reset,
www.lce.ac.ls/index.php/using-joomla/extensions/components/users-component/registration-form,
www.lce.ac.ls/index.php/using-joomla/extensions/components/users-component/username-reminder,
www.lce.ac.ls/index.php/using-joomla/extensions/components/weblinks-component,
www.lce.ac.ls/index.php/using-joomla/extensions/components/weblinks-component/weblinks-categories,
www.lce.ac.ls/index.php/using-joomla/extensions/components/weblinks-component/weblinks-single-category,
www.lce.ac.ls/index.php/using-joomla/extensions/components/weblinks-component/weblinks-single-category/33-other-resources,
www.lce.ac.ls/index.php/using-joomla/extensions/languages,
www.lce.ac.ls/index.php/using-joomla/extensions/modules,
www.lce.ac.ls/index.php/using-joomla/extensions/modules/content-modules,
www.lce.ac.ls/index.php/using-joomla/extensions/modules/content-modules/archive,
www.lce.ac.ls/index.php/using-joomla/extensions/modules/content-modules/article-categories-view,
www.lce.ac.ls/index.php/using-joomla/extensions/modules/content-modules/article-category,
www.lce.ac.ls/index.php/using-joomla/extensions/modules/content-modules/latest-articles,
www.lce.ac.ls/index.php/using-joomla/extensions/modules/content-modules/most-read,
www.lce.ac.ls/index.php/using-joomla/extensions/modules/content-modules/news-flash,
www.lce.ac.ls/index.php/using-joomla/extensions/modules/content-modules/related-items,
www.lce.ac.ls/index.php/using-joomla/extensions/modules/display-modules,
www.lce.ac.ls/index.php/using-joomla/extensions/modules/display-modules/banner,
www.lce.ac.ls/index.php/using-joomla/extensions/modules/display-modules/custom-html,
www.lce.ac.ls/index.php/using-joomla/extensions/modules/display-modules/feed-display,
www.lce.ac.ls/index.php/using-joomla/extensions/modules/display-modules/footer,
www.lce.ac.ls/index.php/using-joomla/extensions/modules/display-modules/random-image,
www.lce.ac.ls/index.php/using-joomla/extensions/modules/display-modules/weblinks,
www.lce.ac.ls/index.php/using-joomla/extensions/modules/navigation-modules,
www.lce.ac.ls/index.php/using-joomla/extensions/modules/navigation-modules/breadcrumbs,
www.lce.ac.ls/index.php/using-joomla/extensions/modules/navigation-modules/menu,
www.lce.ac.ls/index.php/using-joomla/extensions/modules/user-modules,
www.lce.ac.ls/index.php/using-joomla/extensions/modules/user-modules/latest-users,
www.lce.ac.ls/index.php/using-joomla/extensions/modules/user-modules/login,
www.lce.ac.ls/index.php/using-joomla/extensions/modules/user-modules/whos-online,
www.lce.ac.ls/index.php/using-joomla/extensions/modules/utility-modules,
www.lce.ac.ls/index.php/using-joomla/extensions/modules/utility-modules/language-switcher,
www.lce.ac.ls/index.php/using-joomla/extensions/modules/utility-modules/search,
www.lce.ac.ls/index.php/using-joomla/extensions/modules/utility-modules/statistics,
www.lce.ac.ls/index.php/using-joomla/extensions/modules/utility-modules/syndicate,
www.lce.ac.ls/index.php/using-joomla/extensions/modules/utility-modules/wrapper,
www.lce.ac.ls/index.php/using-joomla/extensions/plugins,
www.lce.ac.ls/index.php/using-joomla/extensions/plugins/authentication,
www.lce.ac.ls/index.php/using-joomla/extensions/plugins/editors,
www.lce.ac.ls/index.php/using-joomla/extensions/plugins/editors-extended,
www.lce.ac.ls/index.php/using-joomla/extensions/plugins/search,
www.lce.ac.ls/index.php/using-joomla/extensions/plugins/system,
www.lce.ac.ls/index.php/using-joomla/extensions/plugins/user,
www.lce.ac.ls/index.php/using-joomla/extensions/templates,
www.lce.ac.ls/index.php/using-joomla/extensions/templates/atomic,
www.lce.ac.ls/index.php/using-joomla/extensions/templates/atomic/home-page-atomic,
www.lce.ac.ls/index.php/using-joomla/extensions/templates/atomic/typography-atomic,
www.lce.ac.ls/index.php/using-joomla/extensions/templates/beez-2,
www.lce.ac.ls/index.php/using-joomla/extensions/templates/beez-2/home-page-beez-2,
www.lce.ac.ls/index.php/using-joomla/extensions/templates/beez-2/typography-beez-2,
www.lce.ac.ls/index.php/using-joomla/extensions/templates/beez5,
www.lce.ac.ls/index.php/using-joomla/extensions/templates/beez5/home-page-beez5,
www.lce.ac.ls/index.php/using-joomla/extensions/templates/beez5/typography-beez-5,
www.lce.ac.ls/index.php/using-joomla/getting-help,
www.lce.ac.ls/index.php/using-joomla/parameters,
www.lce.ac.ls/index.php/visitors-information,
www.lce.ac.ls/index.php/welcome,
www.lce.ac.ls/index.php/welcome.html,
www.lce.ac.ls/index.php/welcome-note,
www.lce.ac.ls/StaffPortal,
www.lce.ac.ls/StaffPortal/index.php,
